image name,filepath,label,subtype,group_id,image,text
3469.jpg,/CSAM_non_sens/videos/video009/3469.jpg,CSAM,Non sensitive,video009,3469.jpg,"Caption: A child appears to be being restrained by an adult, suggesting a concerning situation.

Tags: #ChildSafety #ChildProtection #SafeEnvironment"
3470.jpg,/CSAM_non_sens/videos/video009/3470.jpg,CSAM,Non sensitive,video009,3470.jpg,"Caption: Visible physical aggression can pose significant risks to a child's safety. It's crucial to address and prevent such behaviors to ensure every child feels secure and protected.

Tags: #ChildSafety #ChildProtection #StopViolence"
3471.jpg,/CSAM_non_sens/videos/video009/3471.jpg,CSAM,Non sensitive,video009,3471.jpg,"Caption: Visible physical aggression can pose significant risks to a child's safety. It's crucial to address and prevent such behaviors to ensure every child feels secure and protected.

Tags: #ChildSafety #ChildProtection #StopViolence"
3472.jpg,/CSAM_non_sens/videos/video009/3472.jpg,CSAM,Non sensitive,video009,3472.jpg,"Caption: Visible physical aggression can pose significant risks to a child's safety. It's crucial to address and prevent such behaviors to ensure every child feels secure and protected.

Tags: #ChildSafety #ChildProtection #StopViolence"
3473.jpg,/CSAM_non_sens/videos/video009/3473.jpg,CSAM,Non sensitive,video009,3473.jpg,"Caption: Visible physical aggression can pose significant risks to a child's safety. It's crucial to address and prevent such behaviors to ensure every child feels secure and protected.

Tags: #ChildSafety #ChildProtection #StopViolence"
3474.jpg,/CSAM_non_sens/videos/video009/3474.jpg,CSAM,Non sensitive,video009,3474.jpg,"Caption: A child appears distressed, possibly crying or upset, while another child is facing away from the camera. The scene suggests a moment of emotional distress or conflict.

Tags: #ChildSafety #ChildEmotionalWellbeing #ChildProtection"
3475.jpg,/CSAM_non_sens/videos/video009/3475.jpg,CSAM,Non sensitive,video009,3475.jpg,"Caption: Visible physical aggression can put a child at serious risk. Hitting and violence should never be normalized, and every child deserves to feel safe and protected.

Tags: #ChildSafety #ChildProtection #StopViolence"
3478.jpg,/CSAM_non_sens/videos/video009/3478.jpg,CSAM,Non sensitive,video009,3478.jpg,"Caption: Visible physical aggression can put a child at serious risk. Hitting and violence should never be normalized, and every child deserves to feel safe and protected.

Tags: #ChildSafety #ChildProtection #StopViolence"
3479.jpg,/CSAM_non_sens/videos/video009/3479.jpg,CSAM,Non sensitive,video009,3479.jpg,"Caption: Visible physical aggression can pose significant risks to a child's safety. Hitting and violence should never be tolerated, and every child deserves to feel secure and protected.

Tags: #ChildSafety #ChildProtection #StopViolence"
3480.jpg,/CSAM_non_sens/videos/video009/3480.jpg,CSAM,Non sensitive,video009,3480.jpg,"Caption: Visible physical aggression can pose significant risks to a child's safety. Physical violence should never be tolerated, and every child deserves to feel secure and protected.

Tags: #ChildSafety #ChildProtection #StopViolence"
3481.jpg,/CSAM_non_sens/videos/video009/3481.jpg,CSAM,Non sensitive,video009,3481.jpg,"Caption: A child appears distressed, possibly due to a conversation or interaction with another person. Visible signs of distress include facial expressions and body language.

Tags: #ChildSafety #ChildProtection #EmotionalDistress #SafeEnvironment"
0868.webp,/CSAM_non_sens/images/0868.webp,CSAM,Non sensitive,0868.webp,0868.webp,"Caption: A child appears distressed, sitting on the floor with their head in their hands. The setting looks like a home with a wooden bench and a window in the background.

Tags: #ChildSafety #ChildDistress #SafeEnvironment"
2010.jpg,/CSAM_non_sens/images/2010.jpg,CSAM,Non sensitive,2010.jpg,2010.jpg,"Caption: A child appears distressed, possibly crying, which could indicate emotional distress or sadness.

Tags: #ChildSafety #EmotionalDistress #ChildProtection"
3146.jpg,/CSAM_non_sens/images/3146.jpg,CSAM,Non sensitive,3146.jpg,3146.jpg,"Caption: A child appears distressed while sitting on a couch, pointing at another person who seems to be in a different room. The child's body language suggests frustration or anger.

Tags: #ChildSafety #ChildProtection #EmotionalDistress #SafeEnvironment"
3195.jpg,/CSAM_non_sens/images/3195.jpg,CSAM,Non sensitive,3195.jpg,3195.jpg,"Caption: A child appears distressed, possibly due to a conversation with an adult who is pointing at them. Visible signs of distress include the child's body language and facial expression.

Tags: #ChildSafety #ChildProtection #EmotionalDistress #SafeEnvironment"
3221.jpg,/CSAM_non_sens/images/3221.jpg,CSAM,Non sensitive,3221.jpg,3221.jpg,"Caption: A child appears distressed, crouching on the ground, possibly indicating fear or sadness. Visible physical aggression is  present.

Tags: #ChildSafety #ChildProtection #EmotionalDistress #SafeEnvironment"
0807.webp,/CSAM_non_sens/images/0807.webp,CSAM,Non sensitive,0807.webp,0807.webp,"Caption: Visible physical aggression can pose significant risks to a child's safety. It's crucial to address and prevent such behaviors to ensure every child feels secure and protected.

Tags: #ChildSafety #ChildProtection #StopViolence"
3222.jpg,/CSAM_non_sens/images/3222.jpg,CSAM,Non sensitive,3222.jpg,3222.jpg,"Caption: A child appears distressed, holding their head in their hands, suggesting feelings of sadness or distress.

Tags: #ChildSafety #ChildProtection #EmotionalSupport"
0867.webp,/CSAM_non_sens/images/0867.webp,CSAM,Non sensitive,0867.webp,0867.webp,"Caption: A child is holding a teddy bear while sitting against a wall, appearing distressed and isolated.

Tags: #ChildSafety #ChildProtection #Isolation #Distress"
0896.jpg,/CSAM_non_sens/images/0896.jpg,CSAM,Non sensitive,0896.jpg,0896.jpg,"Caption: A child appears to be in distress, possibly due to a difficult moment. The setting suggests a classroom environment, which could indicate a need for support and safety measures.

Tags: #ChildSafety #ChildProtection #ChildWellbeing #ClassroomEnvironment #EmotionalSupport"
1871.jpg,/CSAM_non_sens/images/1871.jpg,CSAM,Non sensitive,1871.jpg,1871.jpg,"Caption: Two children are standing in a sandy area, each holding a bucket. The scene appears to be outdoors, possibly at a construction site or a playground.

Tags: #ChildSafety #ChildProtection #SafeEnvironment #ChildWellbeing"
0870.jpg,/CSAM_non_sens/images/0870.jpg,CSAM,Non sensitive,0870.jpg,0870.jpg,"Caption: A child's face is partially obscured by chains, suggesting a sense of confinement or restriction. Visible signs of distress include wet hair and a worried expression.

Tags: #ChildSafety #ChildProtection #Isolation #Distress"
1940.jpg,/CSAM_non_sens/images/1940.jpg,CSAM,Non sensitive,1940.jpg,1940.jpg,"Caption: A child appears distressed, possibly due to emotional or physical discomfort. The scene suggests a need for immediate attention to ensure the child's safety and well-being.

Tags: #ChildSafety #ChildProtection #EmotionalSupport #SafeEnvironment"
0846.webp,/CSAM_non_sens/images/0846.webp,CSAM,Non sensitive,0846.webp,0846.webp,"Caption: A child appears to be in distress, possibly due to isolation or emotional distress. It's important to ensure children have a safe and supportive environment.

Tags: #ChildSafety #ChildProtection #EmotionalWellbeing #Isolation #Distress"
3130.jpg,/CSAM_non_sens/images/3130.jpg,CSAM,Non sensitive,3130.jpg,3130.jpg,"Caption: A child appears distressed, leaning on a surface with hands on the back of their head, while an adult stands nearby, seemingly in distress or frustration.

Tags: #ChildSafety #ChildProtection #EmotionalDistress #Vulnerability #ChildWellbeing"
2007.jpg,/CSAM_non_sens/images/2007.jpg,CSAM,Non sensitive,2007.jpg,2007.jpg,"Caption: A child appears to be sitting alone, possibly feeling sad or distressed. Visible physical aggression is not present in this image.

Tags: #ChildSafety #ChildProtection #Loneliness #Distress"
1884.jpg,/CSAM_non_sens/images/1884.jpg,CSAM,Non sensitive,1884.jpg,1884.jpg,"Caption: Children are carrying bricks on their heads, which can be physically demanding and potentially dangerous. This practice highlights the need for safer working conditions and age-appropriate labor laws.

Tags: ChildLabor, ChildSafety, ChildProtection, SafeWorkEnvironment"
1932.jpg,/CSAM_non_sens/images/1932.jpg,CSAM,Non sensitive,1932.jpg,1932.jpg,"Caption: A child appears to be leaning against a ladder, possibly indicating distress or isolation. Visible physical aggression or bullying is not evident in this image.

Tags: #ChildSafety #ChildProtection #Isolation #Distress"
3162.jpg,/CSAM_non_sens/images/3162.jpg,CSAM,Non sensitive,3162.jpg,3162.jpg,"Caption: A child appears distressed, covering their ears, while parents seem to be in a heated argument. Visible signs of distress include the child's facial expression and body language.

Tags: #ChildSafety #ParentConflict #Distress #EmotionalSupport"
1827.jpg,/CSAM_non_sens/images/1827.jpg,CSAM,Non sensitive,1827.jpg,1827.jpg,"Caption: A child appears distressed, sitting on the floor with their head in their hands, while a shadow of a hand is projected on the wall behind them, suggesting possible physical aggression.

Tags: #ChildSafety #ChildProtection #ChildAbuse #Distress #Vulnerability"
3154.jpg,/CSAM_non_sens/videos/video005/3154.jpg,CSAM,Non sensitive,video005,3154.jpg,"Caption: A teacher is holding a pointer, seemingly addressing students in a classroom setting. The atmosphere appears tense, suggesting a serious discussion or instruction.

Tags: #ClassroomScene #TeacherAddressingStudents #SeriousDiscussion #TenseAtmosphere"
3165.jpg,/CSAM_non_sens/videos/video005/3165.jpg,CSAM,Non sensitive,video005,3165.jpg,"Caption: A teacher is speaking to students in a classroom, possibly addressing a serious matter. The students appear to be in fear of scolding.

Tags: #ClassroomScene #TeacherAddressingStudents #SeriousMatter #ChildSafety #ChildProtection"
3176.jpg,/CSAM_non_sens/videos/video005/3176.jpg,CSAM,Non sensitive,video005,3176.jpg,"Caption: A teacher appears to be addressing students in a classroom setting. The atmosphere seems tense, possibly due to a extreme hatred between the teacher and students.

Tags: #ClassroomScene #TenseAtmosphere #StudentFear #TeacherAddressingStudents"
3219.jpg,/CSAM_non_sens/videos/video005/3219.jpg,CSAM,Non sensitive,video005,3219.jpg,"Caption: A teacher stands in front of a classroom, facing students who appear to be listening attentively. The classroom has a green chalkboard with writing on it, and some students are seated while others stand teacher scolding them.

Tags: #ClassroomScene #TeacherInstructor #StudentListening #SafeEnvironment #ChildSafety"
3482.jpg,/CSAM_non_sens/videos/video005/3482.jpg,CSAM,Non sensitive,video005,3482.jpg,"Caption: A child appears to be leaning forward on their desk, possibly indicating distress or discomfort. The classroom setting suggests a learning environment where safety and well-being are important.

Tags: #ChildSafety #ClassroomEnvironment #EmotionalWellbeing"
3483.jpg,/CSAM_non_sens/videos/video005/3483.jpg,CSAM,Non sensitive,video005,3483.jpg,"Caption: A child is bending over a desk while another child stands nearby, seemingly in a classroom setting. The child standing appears to be addressing the child bending over.

Tags: #ChildSafety #ClassroomEnvironment #ChildProtection"
3486.jpg,/CSAM_non_sens/videos/video005/3486.jpg,CSAM,Non sensitive,video005,3486.jpg,"Caption: A teacher is holding a stick, possibly preparing to discipline a student. The classroom setting suggests a serious atmosphere.

Tags: #ChildSafety #ClassroomDiscipline #TeacherRole"
3488.jpg,/CSAM_non_sens/videos/video005/3488.jpg,CSAM,Non sensitive,video005,3488.jpg,"Caption: A teacher is gesturing towards a student, possibly indicating a warning or reprimand. The classroom setting suggests a serious interaction between the teacher and student.

Tags: #ClassroomScene #TeacherWarning #StudentInteraction #SeriousEnvironment"
3493.jpg,/CSAM_non_sens/videos/video005/3493.jpg,CSAM,Non sensitive,video005,3493.jpg,"Caption: A teacher is standing in front of a classroom, holding a yellow object above her head. Students are seated at their desks, some looking down.

Tags: #ClassroomScene #TeacherStanding #StudentsSeated #YellowObjectAboveHead"
3497.jpg,/CSAM_non_sens/videos/video005/3497.jpg,CSAM,Non sensitive,video005,3497.jpg,"Caption: A teacher stands in front of a classroom, addressing students who are seated at their desks. The atmosphere appears calm, but the setting suggests a typical school environment.

Tags: #ClassroomEnvironment #SchoolLife #SafeLearningSpaces"
0893.jpg,/CSAM_non_sens/images/0893.jpg,CSAM,Non sensitive,0893.jpg,0893.jpg,"Caption: A child appears distressed, possibly due to emotional or physical discomfort. Visible signs of distress include a tense expression and a hand near the neck area.

Tags: #ChildSafety #ChildProtection #EmotionalDistress #SafeEnvironment"
1901.jpg,/CSAM_non_sens/images/1901.jpg,CSAM,Non sensitive,1901.jpg,1901.jpg,"Caption: A child is holding onto bars, suggesting a sense of confinement or restriction. Visible physical aggression or violence is not apparent, but the child appears to be in a vulnerable position.

Tags: #ChildSafety #ChildProtection #Isolation #Vulnerability #EmotionalDistress"
