image name,filepath,label,subtype,group_id,image,text
1903.jpg,/CSAM_non_sens/images/1903.jpg,CSAM,Non sensitive,1903.jpg,1903.jpg,"Caption: A child appears to be resting their head on a table, possibly indicating sadness or distress. This scene highlights the importance of recognizing and addressing emotional well-being in children.

Tags: #ChildSafety #ChildEmotionalWellbeing #ChildProtection"
2061.jpg,/CSAM_non_sens/images/2061.jpg,CSAM,Non sensitive,2061.jpg,2061.jpg,"Caption: Visible physical aggression can pose significant risks to a child's safety. Hitting and violence should never be tolerated, and every child deserves to feel secure and protected.

Tags: #ChildSafety #ChildProtection #StopViolence"
1972.jpg,/CSAM_non_sens/images/1972.jpg,CSAM,Non sensitive,1972.jpg,1972.jpg,"Caption: A child appears to be in distress, with visible signs of sadness and distress on their face. The child's hands are resting on the ground, and there are bloodstains on their clothing, suggesting possible injury or trauma.

Tags: #ChildSafety #ChildProtection #ChildAbuse #EmotionalDistress #Vulnerability"
2048.jpg,/CSAM_non_sens/images/2048.jpg,CSAM,Non sensitive,2048.jpg,2048.jpg,"Caption: A child's legs are bound with rope, suggesting a potential act of restraint or control. This situation raises serious concerns about safety and protection.

Tags: #ChildSafety #ChildProtection #Restraint #Vulnerability #EmotionalDistress"
0853.webp,/CSAM_non_sens/images/0853.webp,CSAM,Non sensitive,0853.webp,0853.webp,"Caption: A child appears distressed, with hands covering their face, suggesting feelings of sadness or distress.

Tags: #ChildSafety #ChildProtection #EmotionalWellbeing"
1984.jpg,/CSAM_non_sens/images/1984.jpg,CSAM,Non sensitive,1984.jpg,1984.jpg,"Caption: A child appears to be looking intently at something, possibly a screen, in a dimly lit room. The child's expression suggests focus or concern.

Tags: #ChildSafety #ChildProtection #SafeEnvironment"
2051.jpg,/CSAM_non_sens/images/2051.jpg,CSAM,Non sensitive,2051.jpg,2051.jpg,"Caption: Visible physical aggression can pose significant risks to a child's safety. Hitting and violence should never be tolerated, and every child deserves to feel secure and protected.

Tags: #ChildSafety #ChildProtection #StopViolence"
1991.jpg,/CSAM_non_sens/images/1991.jpg,CSAM,Non sensitive,1991.jpg,1991.jpg,"Caption: A child is sitting on the ground, holding a plastic bottle. The child appears to be in a vulnerable position, possibly indicating distress or sadness.

Tags: #ChildSafety #ChildProtection #VulnerableChild"
0860.jpg,/CSAM_non_sens/images/0860.jpg,CSAM,Non sensitive,0860.jpg,0860.jpg,"Caption: A child appears distressed, hugging their knees, while another person points a finger, possibly indicating a warning or criticism. This scene highlights the importance of addressing emotional and behavioral issues in a supportive manner.

Tags: #ChildSafety #EmotionalSupport #ChildProtection"
1854.jpg,/CSAM_non_sens/images/1854.jpg,CSAM,Non sensitive,1854.jpg,1854.jpg,"Caption: Two children are working together, digging in the dirt with shovels. One child appears to be helping the other, possibly sharing tools or assisting with the task.

Tags: #ChildLabor #ChildWork #SafeEnvironment #ChildSafety #ChildProtection"
1906.jpg,/CSAM_non_sens/images/1906.jpg,CSAM,Non sensitive,1906.jpg,1906.jpg,"Caption: A child appears to be sitting alone, possibly feeling sad or distressed. Visible signs of isolation and emotional vulnerability are evident.

Tags: #ChildSafety #ChildProtection #Loneliness #EmotionalVulnerability"
1995.jpg,/CSAM_non_sens/images/1995.jpg,CSAM,Non sensitive,1995.jpg,1995.jpg,"Caption: A child appears distressed, with a hand on their head, suggesting emotional distress or sadness.

Tags: #ChildSafety #ChildEmotionalWellbeing #Distress"
2054.jpg,/CSAM_non_sens/images/2054.jpg,CSAM,Non sensitive,2054.jpg,2054.jpg,"Caption: A child appears to be reaching out towards something or someone, possibly indicating distress or seeking comfort. Visible physical aggression is not evident in this image.

Tags: #ChildSafety #ChildProtection #EmotionalDistress #Isolation #Vulnerability"
0863.webp,/CSAM_non_sens/images/0863.webp,CSAM,Non sensitive,0863.webp,0863.webp,"Caption: A child appears distressed, possibly due to emotional or psychological factors. It's important to address the underlying issues that might be causing their distress.

Tags: #ChildSafety #EmotionalWellbeing #ChildProtection"
3276.jpg,/CSAM_non_sens/images/3276.jpg,CSAM,Non sensitive,3276.jpg,3276.jpg,"Caption: An adult is speaking to a child, who appears to be listening intently. The adult's hand is raised near their mouth, suggesting they might be speaking emphatically or expressing concern.

Tags: #ChildSafety #ParentChildInteraction #EmotionalSupport"
3151.jpg,/CSAM_non_sens/videos/video031/3151.jpg,CSAM,Non sensitive,video031,3151.jpg,"Caption: A child appears distressed, covering their face, while an adult stands nearby holding a plate. Visible physical aggression can put a child at serious risk.

Tags: #ChildSafety #ChildProtection #StopViolence"
3152.jpg,/CSAM_non_sens/videos/video031/3152.jpg,CSAM,Non sensitive,video031,3152.jpg,"Caption: A child appears distressed, hugging a stuffed toy while an adult stands nearby, holding a belt. Visible physical aggression can put a child at serious risk.

Tags: #ChildSafety #ChildProtection #StopViolence #ChildAbuse #SafeEnvironment"
0875.jpeg,/CSAM_non_sens/images/0875.jpeg,CSAM,Non sensitive,0875.jpeg,0875.jpeg,"Caption: A child appears distressed while another person points a finger, possibly indicating a moment of confrontation or criticism.

Tags: #ChildSafety #ChildProtection #EmotionalDistress #SafeEnvironment"
3137.jpg,/CSAM_non_sens/images/3137.jpg,CSAM,Non sensitive,3137.jpg,3137.jpg,"Caption: A child appears distressed, with arms crossed, suggesting feelings of fear or sadness. Visible physical aggression is not present.

Tags: #ChildSafety #ChildProtection #EmotionalSupport #SafeEnvironment"
0876.jpg,/CSAM_non_sens/images/0876.jpg,CSAM,Non sensitive,0876.jpg,0876.jpg,"Caption: A child appears distressed, sitting alone with their hands covering their face. Shadows on the wall suggest a menacing presence, indicating potential fear or intimidation.

Tags: #ChildSafety #ChildProtection #Fear #Intimidation #Vulnerability"
1872.jpg,/CSAM_non_sens/images/1872.jpg,CSAM,Non sensitive,1872.jpg,1872.jpg,"Caption: A child appears distressed, possibly due to sadness or isolation, with a tear visible on their cheek.

Tags: #ChildSafety #ChildProtection #EmotionalWellbeing"
1861.jpg,/CSAM_non_sens/images/1861.jpg,CSAM,Non sensitive,1861.jpg,1861.jpg,"Caption: A woman and a child are walking on a street, with the woman carrying a baby and the child carrying a bag on their head. The surroundings appear to be urban and somewhat neglected.

Tags: #ChildSafety #UrbanLife #VulnerableChildren #StreetScenes"
1856.jpg,/CSAM_non_sens/images/1856.jpg,CSAM,Non sensitive,1856.jpg,1856.jpg,"Caption: A child appears distressed, sitting on a couch with their arms crossed, possibly indicating sadness or fear.

Tags: #ChildSafety #ChildProtection #EmotionalDistress"
0856.webp,/CSAM_non_sens/images/0856.webp,CSAM,Non sensitive,0856.webp,0856.webp,"Caption: A child's eye peeks through a narrow opening, suggesting a sense of fear or vulnerability. Visible physical aggression can put a child at serious risk.

Tags: #ChildSafety #ChildProtection #StopViolence"
2032.jpg,/CSAM_non_sens/images/2032.jpg,CSAM,Non sensitive,2032.jpg,2032.jpg,"Caption: A child appears to be peeking through a door frame, possibly feeling scared or insecure.

Tags: #ChildSafety #ChildProtection #Isolation #Fear"
0806.webp,/CSAM_non_sens/images/0806.webp,CSAM,Non sensitive,0806.webp,0806.webp,"Caption: A child appears distressed, with hands covering their face, suggesting fear or sadness. Visible physical aggression is not present.

Tags: #ChildSafety #ChildProtection #EmotionalAbuse #Distress #Vulnerability"
2002.jpg,/CSAM_non_sens/images/2002.jpg,CSAM,Non sensitive,2002.jpg,2002.jpg,"Caption: A child appears to be in distress, with hands on the ground, possibly indicating sadness or fear. The setting looks like an outdoor area with wet tiles and scattered leaves.

Tags: #ChildSafety #ChildProtection #ChildDistress #SafeEnvironment #EmotionalSupport"
2044.jpg,/CSAM_non_sens/images/2044.jpg,CSAM,Non sensitive,2044.jpg,2044.jpg,"Caption: A child appears to be in distress, possibly due to emotional or physical discomfort. Visible signs of distress include the child's posture and the way they are holding their head.

Tags: #ChildSafety #ChildProtection #EmotionalDistress #SafeEnvironment"
3232.jpg,/CSAM_non_sens/images/3232.jpg,CSAM,Non sensitive,3232.jpg,3232.jpg,"Caption: A man appears to be pointing at a young boy, possibly in a confrontational manner. The boy seems to be looking away, possibly feeling uncomfortable or distressed.

Tags: #ChildSafety #ChildProtection #Confrontation #EmotionalDistress"
1895.jpg,/CSAM_non_sens/images/1895.jpg,CSAM,Non sensitive,1895.jpg,1895.jpg,"Caption: A child is standing on a motorcycle, holding a bag on their head, which appears to be heavy. The child looks distressed and isolated.

Tags: #ChildSafety #ChildProtection #Isolation #Distress"
0890.jpg,/CSAM_non_sens/images/0890.jpg,CSAM,Non sensitive,0890.jpg,0890.jpg,"Caption: A child appears distressed, possibly due to emotional or psychological factors. It's important to address the underlying issues to ensure the child's well-being.

Tags: #ChildSafety #ChildProtection #EmotionalSupport #ChildWellbeing"
1828.jpg,/CSAM_non_sens/images/1828.jpg,CSAM,Non sensitive,1828.jpg,1828.jpg,"Caption: A child appears to be reaching out towards something or someone, possibly indicating distress or seeking help. The presence of a closed door suggests a confined space, which could be a concern for safety.

Tags: #ChildSafety #ChildProtection #Isolation #Distress"
1987.jpg,/CSAM_non_sens/images/1987.jpg,CSAM,Non sensitive,1987.jpg,1987.jpg,"Caption: A child appears to be sitting alone in a grassy field, possibly feeling sad or distressed. Visible signs of vulnerability include the child's posture and the surrounding environment.

Tags: #ChildSafety #ChildProtection #Isolation #Vulnerability #EmotionalWellbeing"
1864.jpg,/CSAM_non_sens/images/1864.jpg,CSAM,Non sensitive,1864.jpg,1864.jpg,"Caption: A child's hands are bound with rope, indicating a sense of restriction or captivity. This scene highlights the importance of safeguarding children from any form of physical or emotional harm.

Tags: #ChildSafety #ChildProtection #BoundHands #Vulnerability #EmotionalIntimidation"
0844.webp,/CSAM_non_sens/images/0844.webp,CSAM,Non sensitive,0844.webp,0844.webp,"Caption: A child appears to be sitting against a wall, hunched over, possibly showing signs of distress or sadness.

Tags: #ChildSafety #ChildProtection #EmotionalWellbeing"
2049.jpg,/CSAM_non_sens/images/2049.jpg,CSAM,Non sensitive,2049.jpg,2049.jpg,"Caption: A child appears to be in distress, with hands bound behind their back. This situation raises concerns about safety and potential abuse.

Tags: #ChildSafety #ChildProtection #AbuseAwareness"
3236.jpg,/CSAM_non_sens/images/3236.jpg,CSAM,Non sensitive,3236.jpg,3236.jpg,"Caption: A child is holding a stuffed toy, appearing distressed and isolated. Visible signs of sadness and fear are evident on their face.

Tags: #ChildSafety #ChildProtection #Loneliness #Distress"
3318.jpg,/CSAM_non_sens/videos/video017/3318.jpg,CSAM,Non sensitive,video017,3318.jpg,"Caption: A child appears to be being pushed by another person, which can be concerning. Physical aggression should always be avoided, and children need safe environments to thrive.

Tags: #ChildSafety #ChildProtection #StopViolence"
3319.jpg,/CSAM_non_sens/videos/video017/3319.jpg,CSAM,Non sensitive,video017,3319.jpg,"Caption: A child appears to be sitting on the floor while another person stands over them, possibly in a position of authority or control. The scene suggests a potential concern for the child's safety and well-being.

Tags: #ChildSafety #ChildProtection #SafeEnvironment #VulnerableChildren"
3320.jpg,/CSAM_non_sens/videos/video017/3320.jpg,CSAM,Non sensitive,video017,3320.jpg,"Caption: A child appears distressed and is being pushed by another person. This behavior can be harmful and should be addressed immediately to ensure the child's safety.

Tags: #ChildSafety #ChildProtection #StopBullying #ChildAbuse #SafeEnvironment"
3321.jpg,/CSAM_non_sens/videos/video017/3321.jpg,CSAM,Non sensitive,video017,3321.jpg,"Caption: A child appears to be kneeling on the floor, while another person stands nearby. The setting suggests a domestic environment with traditional furniture.

Tags: #ChildSafety #ChildProtection #DomesticViolence #SafeEnvironment #ChildAbusePrevention"
3322.jpg,/CSAM_non_sens/videos/video017/3322.jpg,CSAM,Non sensitive,video017,3322.jpg,"Caption: A woman in a red dress appears to be leaning over a young girl who is kneeling on the floor. The woman's posture suggests she might be reaching out or touching the girl in a way that could be perceived as intimidating or aggressive.

Tags: #ChildSafety #ChildProtection #Bullying #Intimidation #Vulnerability"
3325.jpg,/CSAM_non_sens/videos/video017/3325.jpg,CSAM,Non sensitive,video017,3325.jpg,"Caption: A child appears to be kneeling on the floor, while an adult stands nearby, seemingly engaged in a conversation or interaction. The setting suggests a domestic environment, possibly a living room or study area.

Tags: #ChildSafety #ChildProtection #DomesticEnvironment #SafeSpace"
3326.jpg,/CSAM_non_sens/videos/video017/3326.jpg,CSAM,Non sensitive,video017,3326.jpg,"Caption: A child is kneeling on the floor while another person stands nearby, seemingly interacting with a traditional musical instrument. The setting appears to be indoors with red tiles and wooden furniture.

Tags: #ChildSafety #ChildProtection #SafeEnvironment #TraditionalMusic #CulturalHeritage"
